,artist,date,genre,pixelsx,pixelsy,size_bytes,source,style,title,artist_group,in_train,new_filename
32716,Pablo Picasso,1938,still life,1088.0,854.0,443216.0,wikiart,Surrealism,"Candle, palette, head of red bull",train_and_test,True,4839.jpg
32717,Pablo Picasso,1909,still life,854.0,1088.0,289676.0,wikiart,Cubism,Fruit in a Vase ,train_and_test,True,84384.jpg
32718,Pablo Picasso,1907,still life,854.0,1088.0,357776.0,wikiart,Cubism,Flowers on the table,train_and_test,True,90410.jpg
32719,Pablo Picasso,1908,portrait,854.0,1088.0,338765.0,wikiart,Cubism,Queen Isabella,train_and_test,True,98990.jpg
32740,Gustave Dore,,religious painting,1024.0,907.0,502255.0,wikiart,Romanticism,The Fifth Plague. Livestock Disease,train_and_test,True,102935.jpg
32767,Pablo Picasso,c.1907,nude painting (nu),853.0,1088.0,321335.0,wikiart,Naïve Art (Primitivism),Female bust,train_and_test,True,51704.jpg
32786,Gustave Dore,,religious painting,1024.0,906.0,474296.0,wikiart,Romanticism,The Ark Is Returned to Beth shemesh,train_and_test,True,47141.jpg
32787,Gustave Dore,,religious painting,1024.0,906.0,529036.0,wikiart,Romanticism,The Egyptians Drown in the Sea,train_and_test,True,36523.jpg
32815,Ivan Shishkin,1896.0,landscape,927.0,1000.0,299840.0,wikiart,Realism,Landscape,train_and_test,True,47760.jpg
32820,Pablo Picasso,1910,nude painting (nu),852.0,1088.0,365195.0,wikiart,Analytical Cubism,Seated female nude,train_and_test,True,2640.jpg
32821,Pablo Picasso,1903,nude painting (nu),852.0,1088.0,442484.0,wikiart,Expressionism,Seated female nude,train_and_test,True,44065.jpg
32923,Pablo Picasso,1928,interior,850.0,1088.0,193731.0,wikiart,Surrealism,The Studio,train_and_test,False,87166.jpg
32924,Pablo Picasso,1944,genre painting,850.0,1088.0,605148.0,wikiart,Surrealism,Woman washing her feet,train_and_test,True,16969.jpg
32936,Zdislav Beksinski,,symbolic painting,889.0,1040.0,404251.0,wikiart,Surrealism,Untitled,train_and_test,True,81915.jpg
33017,Zdislav Beksinski,,marina,1039.0,888.0,146527.0,wikiart,Surrealism,Untitled,train_and_test,True,67030.jpg
33018,Gustave Dore,,religious painting,1024.0,901.0,461536.0,wikiart,Romanticism,The Ninth Plague. Darkness,train_and_test,False,56651.jpg
33019,Pablo Picasso,1943,portrait,848.0,1088.0,524288.0,wikiart,Expressionism,Woman with hat,train_and_test,True,28505.jpg
33021,Pablo Picasso,1908,nude painting (nu),848.0,1088.0,264329.0,wikiart,Expressionism,Standing nude,train_and_test,False,88756.jpg
33022,Pablo Picasso,1944,still life,1088.0,848.0,626001.0,wikiart,Surrealism,Still life with lamp,train_and_test,True,89911.jpg
33023,Pablo Picasso,1935,genre painting,848.0,1088.0,460753.0,wikiart,Surrealism,Woman reading,train_and_test,True,83377.jpg
33024,Pablo Picasso,1918,portrait,848.0,1088.0,414847.0,wikiart,Cubism,Harlequin,train_and_test,False,1335.jpg
33025,Pablo Picasso,1920,still life,848.0,1088.0,452283.0,wikiart,Cubism,Pedestal,train_and_test,True,12065.jpg
33072,Pablo Picasso,1955,genre painting,1088.0,847.0,439712.0,wikiart,Cubism,Algerian women (Delacroix),train_and_test,True,94038.jpg
33104,Zdislav Beksinski,,symbolic painting,930.0,990.0,95980.0,wikiart,Surrealism,Untitled,train_and_test,False,18071.jpg
33109,Gustave Dore,,religious painting,1024.0,899.0,524701.0,wikiart,Romanticism,The Angel Is Sent to Deliver Israel,train_and_test,True,86894.jpg
33118,Pablo Picasso,c.1908,nude painting (nu),846.0,1088.0,328465.0,wikiart,Analytical Cubism,Female nude,train_and_test,False,4800.jpg
33120,Zdislav Beksinski,,symbolic painting,885.0,1040.0,339695.0,wikiart,Surrealism,Untitled,train_and_test,True,91730.jpg
33157,Zdislav Beksinski,,symbolic painting,884.0,1040.0,218107.0,wikiart,Surrealism,Untitled,train_and_test,False,40273.jpg
33256,Pablo Picasso,,genre painting,1088.0,843.0,526574.0,wikiart,Surrealism,"Bullfight, the death of the torero",train_and_test,False,11990.jpg
33257,Pablo Picasso,1954,portrait,843.0,1088.0,606629.0,wikiart,Expressionism,Portrait of Sylvette David,train_and_test,True,904.jpg
33258,Pablo Picasso,1930,religious painting,1088.0,843.0,675258.0,wikiart,Surrealism,Crucifixion,train_and_test,True,16644.jpg
33298,Pablo Picasso,1957,genre painting,842.0,1088.0,623266.0,wikiart,Cubism,Las Meninas (Velazquez),train_and_test,True,57387.jpg
33299,Pablo Picasso,1901,portrait,842.0,1088.0,493302.0,wikiart,Post-Impressionism,Pierreuse with her hand on her shoulder,train_and_test,True,84683.jpg
33351,Pablo Picasso,c.1910,nude painting (nu),841.0,1088.0,289972.0,wikipedia,Analytical Cubism,Nude figure,train_and_test,True,23122.jpg
33377,Gustave Dore,,religious painting,1024.0,893.0,487278.0,wikiart,Romanticism,Isaiah's Vision of the Destruction of Babylon,train_and_test,True,70963.jpg
33386,Zdislav Beksinski,,symbolic painting,879.0,1040.0,198355.0,wikiart,Surrealism,Untitled,train_and_test,True,910.jpg
33443,Pablo Picasso,1933,genre painting,1088.0,839.0,439938.0,wikiart,Neoclassicism,The Sculptor and His Statue,train_and_test,True,25359.jpg
33444,Pablo Picasso,c.1908,still life,839.0,1088.0,301712.0,wikiart,Cubism,Still life,train_and_test,True,78234.jpg
33445,Pablo Picasso,c.1907,still life,839.0,1088.0,388734.0,wikiart,Cubism,Composition with skull (study),train_and_test,True,58666.jpg
33446,Pablo Picasso,1967,sketch and study,1088.0,839.0,455068.0,wikiart,Naïve Art (Primitivism),"Man with lamb, man eating watermelon and flutist",train_and_test,False,96861.jpg
33452,Pablo Picasso,1920,mythological painting,1093.0,835.0,377788.0,wikiart,Neoclassicism,Abduction (Nessus and Deianeira),train_and_test,False,42091.jpg
33471,Zdislav Beksinski,,symbolic painting,877.0,1040.0,230988.0,wikiart,Surrealism,Untitled,train_and_test,False,42762.jpg
33486,Pablo Picasso,1907,sketch and study,838.0,1088.0,277761.0,wikiart,Naïve Art (Primitivism),A girl from Avignon,train_and_test,False,83699.jpg
33487,Pablo Picasso,1932,genre painting,1088.0,838.0,538798.0,wikiart,Surrealism,Woman on the beach,train_and_test,True,53868.jpg
33564,Zdislav Beksinski,,symbolic painting,1040.0,875.0,99717.0,wikiart,Surrealism,Untitled,train_and_test,True,102829.jpg
33568,Pablo Picasso,c.1903,nude painting (nu),1052.0,865.0,147784.0,wikiart,Naïve Art (Primitivism),Nude with Picasso by her feet,train_and_test,True,64714.jpg
33575,Gustave Dore,,illustration,837.0,1087.0,312575.0,wikiart,Romanticism,Fulk-Nerra Assailed by the Phantoms of His Victims,train_and_test,True,12793.jpg
33582,Gustave Dore,1877,illustration,833.0,1092.0,368908.0,wikiart,Romanticism,Blondel hears the voice of Richard the Lionheart,train_and_test,True,17377.jpg
33585,Pablo Picasso,1932,genre painting,836.0,1088.0,488805.0,wikiart,Surrealism,Bather with beach ball,train_and_test,True,31878.jpg
33590,Gustave Dore,,illustration,829.0,1097.0,372067.0,wikiart,Romanticism,Two Hundred Knights Attack Twenty Thousand Saracens,train_and_test,True,40005.jpg
33600,Ivan Shishkin,1888.0,landscape,1000.0,909.0,256982.0,wikiart,Realism,On the Shore of the Gulf of Finland. Udrias Near Narva,train_and_test,True,34616.jpg
33622,Pablo Picasso,1906,portrait,835.0,1088.0,519205.0,wikiart,Expressionism,Spaniard,train_and_test,True,97037.jpg
33662,Pablo Picasso,,genre painting,834.0,1088.0,567615.0,wikiart,Expressionism,Woman with child,train_and_test,False,52446.jpg
33664,Pablo Picasso,1901,genre painting,1088.0,834.0,658384.0,wikiart,Post-Impressionism,The death of Casagemas,train_and_test,True,76617.jpg
33694,Zdislav Beksinski,,symbolic painting,872.0,1040.0,239500.0,wikiart,Surrealism,Untitled,train_and_test,False,102314.jpg
33713,Pablo Picasso,1925,still life,795.0,1140.0,383410.0,wikiart,Surrealism,Still life with fishing net,train_and_test,True,5020.jpg
33747,Pablo Picasso,1946,mythological painting,774.0,1170.0,266491.0,wikiart,Surrealism,Ulysses and sirens,train_and_test,True,62896.jpg
33761,Gustave Dore,,illustration,829.0,1092.0,342998.0,wikiart,Romanticism,Apparition of St. George on the Mount of Olives_GustaveDore_sqs__crusades_george_mt_olives__xyz32728.gif,train_and_test,True,88567.jpg
33767,Pablo Picasso,1905,portrait,832.0,1088.0,611048.0,wikiart,Post-Impressionism,Portrait of Madame Canals,train_and_test,False,90267.jpg
33772,Pablo Picasso,1946,portrait,832.0,1088.0,624249.0,wikiart,Naïve Art (Primitivism),Head of a woman with green curls,train_and_test,True,9415.jpg
33773,Pablo Picasso,1957,genre painting,832.0,1088.0,474244.0,wikiart,Naïve Art (Primitivism),Las Meninas (Velazquez),train_and_test,True,6601.jpg
33789,Zdislav Beksinski,,symbolic painting,831.0,1089.0,264638.0,wikiart,Surrealism,Untitled,train_and_test,True,14306.jpg
33814,Gustave Dore,,illustration,823.0,1099.0,379577.0,wikiart,Romanticism,Godfrey Imposes Tributes Upon Emirs_GustaveDore_sqs__crusades_godfrey_imposes_tributes__xyz32732.gif,train_and_test,True,87424.jpg
33841,Pablo Picasso,1929,nude painting (nu),1088.0,831.0,520968.0,wikiart,Surrealism,Reclining Woman,train_and_test,True,81664.jpg
33842,Pablo Picasso,1936,mythological painting,1088.0,831.0,591474.0,wikiart,Surrealism,"Minotaur is wounded, horse and personages",train_and_test,True,37529.jpg
33887,Gustave Dore,,illustration,841.0,1074.0,428095.0,wikiart,Romanticism,Don Quixote,train_and_test,True,13531.jpg
33892,Pablo Picasso,1912,still life,830.0,1088.0,372421.0,wikiart,Cubism,Guitar (I love Eva),train_and_test,False,45012.jpg
33893,Pablo Picasso,1913,still life,830.0,1088.0,315113.0,wikiart,Synthetic Cubism,"Bottle of Vieux Marc, Glass and Newspaper",train_and_test,False,49606.jpg
33894,Pablo Picasso,1931,genre painting,830.0,1088.0,561788.0,wikiart,Surrealism,The sculptor,train_and_test,True,94792.jpg
33895,Pablo Picasso,1945,still life,1088.0,830.0,486511.0,wikiart,Cubism,"Jug, candle and enamel pan",train_and_test,True,71123.jpg
33906,Gustave Dore,,illustration,823.0,1097.0,306749.0,wikiart,Romanticism,The Order of Chivalry,train_and_test,True,32384.jpg
33912,Zdislav Beksinski,,symbolic painting,868.0,1040.0,285447.0,wikiart,Surrealism,Untitled,train_and_test,True,39145.jpg
33966,Zdislav Beksinski,,symbolic painting,1040.0,867.0,264417.0,wikiart,Surrealism,Untitled,train_and_test,True,12063.jpg
33968,Gustave Dore,,illustration,800.0,1127.0,206306.0,wikiart,Romanticism,The Raven (Cover),train_and_test,True,65369.jpg
33998,Pablo Picasso,1932,genre painting,828.0,1088.0,402159.0,wikiart,Surrealism,Reading,train_and_test,False,38305.jpg
33999,Pablo Picasso,1936,mythological painting,1088.0,828.0,427472.0,wikiart,Neoclassicism,"Faun unveiling a sleeping girl (Jupiter and Antiope, after Rembrandt)",train_and_test,False,31108.jpg
34001,Pablo Picasso,1937,genre painting,828.0,1088.0,517948.0,wikiart,Surrealism,Great bather reading,train_and_test,False,2121.jpg
34051,Pablo Picasso,1936,mythological painting,1088.0,827.0,459027.0,wikiart,Surrealism,Minotaur with dead horse in front of a cave facing a girl in veil,train_and_test,True,8088.jpg
34052,Pablo Picasso,,animal painting,1088.0,827.0,527770.0,wikiart,Realism,Mule,train_and_test,True,61600.jpg
34053,Pablo Picasso,1933,mythological painting,1088.0,827.0,515005.0,wikiart,Surrealism,Silenus dancing in company,train_and_test,False,47263.jpg
34054,Pablo Picasso,1895,portrait,827.0,1088.0,467215.0,wikiart,Realism,The old fisherman,train_and_test,False,48711.jpg
34059,Zdislav Beksinski,,symbolic painting,865.0,1040.0,200386.0,wikiart,Surrealism,Untitled,train_and_test,True,6489.jpg
34102,Zdislav Beksinski,,symbolic painting,864.0,1040.0,295935.0,wikiart,Surrealism,Untitled,train_and_test,True,27051.jpg
34103,Zdislav Beksinski,,symbolic painting,864.0,1040.0,352189.0,wikiart,Surrealism,Untitled,train_and_test,True,87006.jpg
34107,Gustave Dore,1877,illustration,819.0,1097.0,336532.0,wikiart,Romanticism,Battle of Lepanto in 1571,train_and_test,True,77519.jpg
34141,Zdislav Beksinski,,symbolic painting,856.0,1049.0,234072.0,wikiart,Surrealism,Untitled,train_and_test,True,3295.jpg
34149,Pablo Picasso,1901,genre painting,855.0,1050.0,443208.0,wikiart,Post-Impressionism,Woman at a Fountain,train_and_test,True,17458.jpg
34159,Pablo Picasso,1937,genre painting,825.0,1088.0,463704.0,wikiart,Surrealism,The Imploring,train_and_test,True,91029.jpg
34160,Pablo Picasso,1919,genre painting,825.0,1088.0,271261.0,wikiart,Cubism,Lovers,train_and_test,True,77883.jpg
34161,Pablo Picasso,1954,portrait,825.0,1088.0,382048.0,wikiart,Cubism,Portrait of Jacqueline Roque with her hands crossed,train_and_test,True,9623.jpg
34162,Pablo Picasso,1912,still life,1088.0,825.0,288363.0,wikiart,Synthetic Cubism,"Bottle, glass, violin",train_and_test,True,39256.jpg
34164,Pablo Picasso,1902,portrait,825.0,1088.0,525709.0,wikiart,Expressionism,Woman in blue,train_and_test,False,55589.jpg
34212,Pablo Picasso,1920,portrait,845.0,1061.0,294752.0,wikiart,Expressionism,Portrait of Igor Stravinsky,train_and_test,True,66782.jpg
34222,Gustave Dore,,illustration,833.0,1076.0,348126.0,wikiart,Romanticism,Crusaders Throwing Heads into Nicaea,train_and_test,True,56231.jpg
34253,Gustave Dore,,illustration,827.0,1083.0,360621.0,wikiart,Romanticism,Godfrey Meets the Remains of the Army of Peter the Hermit,train_and_test,False,27298.jpg
34254,Gustave Dore,,illustration,812.0,1103.0,286624.0,wikiart,Romanticism,Enthusiasm of Crusaders at the First View of Jerusalem,train_and_test,True,47276.jpg
34259,Zdislav Beksinski,,symbolic painting,861.0,1040.0,205327.0,wikiart,Surrealism,Untitled,train_and_test,False,19212.jpg
34261,Gustave Dore,,illustration,823.0,1088.0,354429.0,wikiart,Romanticism,Priests Exhorting the Crusaders,train_and_test,True,72306.jpg
34262,Pablo Picasso,1908,nude painting (nu),823.0,1088.0,446235.0,wikiart,Expressionism,Standing female nude,train_and_test,True,82671.jpg
34263,Gustave Dore,,illustration,823.0,1088.0,363380.0,wikiart,Romanticism,The Battle of Antioch,train_and_test,True,58437.jpg
34358,Gustave Dore,,illustration,819.0,1091.0,353095.0,wikiart,Romanticism,The Siege of Ptolemais,train_and_test,True,55779.jpg
34364,Zdislav Beksinski,,symbolic painting,859.0,1040.0,251106.0,wikiart,Surrealism,Untitled,train_and_test,True,61021.jpg
34365,Pablo Picasso,1937,portrait,807.0,1107.0,248312.0,wikiart,Surrealism,Leaning woman,train_and_test,True,103072.jpg
34372,Gustave Dore,,illustration,827.0,1080.0,311443.0,wikiart,Romanticism,Confession,train_and_test,True,34898.jpg
34374,Gustave Dore,,illustration,837.0,1067.0,362295.0,wikiart,Romanticism,Don Quixote,train_and_test,True,90616.jpg
34420,Zdislav Beksinski,,symbolic painting,858.0,1040.0,306672.0,wikiart,Surrealism,Untitled,train_and_test,False,89966.jpg
34432,Ivan Shishkin,,landscape,892.0,1000.0,159578.0,wikiart,Realism,At the edge of the forest,train_and_test,True,63934.jpg
34485,Pablo Picasso,1896,landscape,1088.0,819.0,622664.0,wikiart,Realism,Quarries,train_and_test,True,16800.jpg
34506,Gustave Dore,1877,illustration,821.0,1085.0,315758.0,wikiart,Romanticism,Discovery of The True Cross,train_and_test,False,4374.jpg
34517,Gustave Dore,,illustration,837.0,1064.0,297161.0,wikiart,Romanticism,Don Quixote,train_and_test,True,23741.jpg
34539,Gustave Dore,,illustration,819.0,1087.0,402006.0,wikiart,Romanticism,The Crusaders Crossing Mount Taurus,train_and_test,False,98670.jpg
34541,Zdislav Beksinski,,cityscape,856.0,1040.0,286831.0,wikiart,Surrealism,Untitled,train_and_test,True,54040.jpg
34555,Pablo Picasso,1937,portrait,818.0,1088.0,474026.0,wikiart,Surrealism,Portrait of Marie-Thérèse Walter with garland,train_and_test,False,10926.jpg
34581,Zdislav Beksinski,,symbolic painting,847.0,1050.0,275310.0,wikiart,Surrealism,Untitled,train_and_test,True,687.jpg
34626,Marc Chagall,1912,portrait,805.0,1104.0,71016.0,wikiart,Expressionism,The old Jew,train_and_test,True,40282.jpg
34631,Gustave Dore,,illustration,819.0,1085.0,342190.0,wikiart,Romanticism,Burying the Dead After the Battle of Dorylaeum,train_and_test,True,94788.jpg
34650,Zdislav Beksinski,,symbolic painting,854.0,1040.0,287207.0,wikiart,Surrealism,Untitled,train_and_test,True,35757.jpg
34675,Gustave Dore,,illustration,829.0,1071.0,343261.0,wikiart,Romanticism,Don Quixote,train_and_test,True,3371.jpg
34694,Gustave Dore,,illustration,821.0,1081.0,332746.0,wikiart,Romanticism,An Enemy of the Crusaders,train_and_test,True,91737.jpg
34711,Zdislav Beksinski,,symbolic painting,1040.0,853.0,335236.0,wikiart,Surrealism,Untitled,train_and_test,True,98699.jpg
34718,Ivan Shishkin,1867.0,landscape,1000.0,887.0,299582.0,wikiart,Realism,Pines. Summer Landscape,train_and_test,True,17581.jpg
34754,Zdislav Beksinski,,symbolic painting,844.0,1050.0,189854.0,wikiart,Surrealism,Untitled,train_and_test,False,91226.jpg
34759,Zdislav Beksinski,,symbolic painting,852.0,1040.0,290920.0,wikiart,Surrealism,Untitled,train_and_test,False,81642.jpg
34771,Gustave Dore,1877,illustration,821.0,1079.0,347210.0,wikiart,Romanticism,Godfrey enters Jerusalem,train_and_test,True,55884.jpg
34778,Pablo Picasso,1919,portrait,814.0,1088.0,319199.0,wikiart,Cubism,The student,train_and_test,False,10166.jpg
34779,Pablo Picasso,1938,portrait,814.0,1088.0,585905.0,wikiart,Surrealism,Man with ice-cream cone,train_and_test,True,97261.jpg
34783,Gustave Dore,,illustration,820.0,1080.0,337887.0,wikiart,Romanticism,Sanuti Showing Maps of the East to Pope John XXII,train_and_test,False,89342.jpg
34801,Pablo Picasso,1912,still life,775.0,1142.0,128535.0,wikiart,Analytical Cubism,Souvenir from Havre,train_and_test,True,66247.jpg
34802,Gustave Dore,1877,illustration,809.0,1094.0,371476.0,wikiart,Romanticism,The Children's Crusade in 1212,train_and_test,False,47752.jpg
34803,Zdislav Beksinski,,symbolic painting,1040.0,851.0,248696.0,wikiart,Surrealism,Untitled,train_and_test,False,5580.jpg
34804,Zdislav Beksinski,,symbolic painting,851.0,1040.0,290181.0,wikiart,Surrealism,Untitled,train_and_test,True,80906.jpg
34806,Pablo Picasso,1919,genre painting,885.0,1000.0,435308.0,wikiart,Neoclassicism,Three dancers,train_and_test,True,40163.jpg
34822,Pablo Picasso,1912,still life,814.0,1087.0,116470.0,wikiart,Synthetic Cubism,Still life with violin and fruits,train_and_test,False,61052.jpg
34835,Gustave Dore,,illustration,823.0,1075.0,365668.0,wikiart,Romanticism,The Battle of Dorylaeum,train_and_test,True,76169.jpg
34840,Pablo Picasso,1938,portrait,813.0,1088.0,469090.0,wikiart,Surrealism,Man with a straw hat and an ice-cream,train_and_test,True,53623.jpg
34841,Pablo Picasso,1957,portrait,813.0,1088.0,534074.0,wikiart,Naïve Art (Primitivism),Las Meninas (Velazquez),train_and_test,True,1875.jpg
34842,Pablo Picasso,1932,genre painting,813.0,1088.0,644444.0,wikiart,Surrealism,The rescue,train_and_test,True,5441.jpg
34875,Gustave Dore,1877,illustration,813.0,1087.0,313305.0,wikiart,Romanticism,Richard I the Lionheart massacres captives in reprisal,train_and_test,True,54505.jpg
34887,Zdislav Beksinski,,symbolic painting,852.0,1037.0,194436.0,wikiart,Surrealism,Untitled,train_and_test,True,25194.jpg
34889,Pablo Picasso,,still life,1088.0,812.0,396055.0,wikiart,Cubism,Still life with bust and palette,train_and_test,True,17777.jpg
34890,Pablo Picasso,1938,still life,1088.0,812.0,467215.0,wikiart,Surrealism,"Candle, palette, head of red bull",train_and_test,True,102718.jpg
34891,Pablo Picasso,1932,genre painting,812.0,1088.0,479521.0,wikiart,Surrealism,Woman with book,train_and_test,False,96808.jpg
